6901,17,300,382,0.799333333333
6901,17,400,508,0.835666666667
6901,17,500,619,0.869
6901,17,600,736,0.893
6901,17,700,855,0.909666666667
6901,17,800,964,0.921666666667
6901,17,900,1083,0.930333333333
8028,20,80,127,0.569
8028,20,100,152,0.616333333333
8028,20,120,180,0.65
8028,20,140,208,0.68
8028,20,160,236,0.699666666667
8028,20,180,252,0.725333333333
8028,20,200,277,0.742333333333
8028,20,250,346,0.779
8028,20,300,402,0.807
8028,20,400,518,0.848666666667
8028,20,500,640,0.873
8028,20,600,768,0.895666666667
8028,20,700,884,0.913
8028,20,800,1002,0.926
8028,20,900,1115,0.935666666667
9212,23,80,132,0.585333333333
9212,23,100,157,0.621
9212,23,120,184,0.660333333333
9212,23,140,211,0.687
9212,23,160,239,0.710666666667
9212,23,180,266,0.729666666667
9212,23,200,286,0.75
9212,23,250,352,0.787
9212,23,300,410,0.812333333333
9212,23,400,536,0.853333333333
9212,23,500,652,0.880666666667
9212,23,600,782,0.901
9212,23,700,901,0.915666666667
9212,23,800,1026,0.927333333333
9212,23,900,1147,0.939
9922,25,80,137,0.592333333333
9922,25,100,165,0.625333333333
9922,25,120,189,0.660333333333
9922,25,140,212,0.687333333333
9922,25,160,245,0.711
9922,25,180,268,0.730333333333
9922,25,200,291,0.748666666667
9922,25,250,355,0.788
9922,25,300,422,0.813666666667
9922,25,400,537,0.857666666667
9922,25,500,662,0.881666666667
9922,25,600,783,0.898
9922,25,700,904,0.913
9922,25,800,1033,0.927666666667
9922,25,900,1149,0.937666666667
