1424,18,2,400,267,0.586
1424,18,2,500,324,0.620666666667
1424,18,2,600,379,0.655666666667
1424,18,2,700,428,0.682333333333
1424,18,2,800,491,0.707333333333
1424,18,2,900,542,0.726666666667
2855,18,4,80,133,0.373
2855,18,4,100,142,0.409333333333
2855,18,4,120,156,0.450333333333
2855,18,4,140,165,0.483666666667
2855,18,4,160,172,0.51
2855,18,4,180,184,0.533333333333
2855,18,4,200,199,0.557666666667
2855,18,4,250,227,0.600333333333
2855,18,4,300,253,0.631666666667
2855,18,4,400,307,0.679666666667
2855,18,4,500,367,0.719333333333
2855,18,4,600,421,0.744666666667
2855,18,4,700,475,0.769333333333
2855,18,4,800,531,0.79
2855,18,4,900,587,0.810333333333
4287,18,6,80,179,0.378
4287,18,6,100,186,0.414333333333
4287,18,6,120,199,0.461333333333
4287,18,6,140,210,0.494333333333
4287,18,6,160,221,0.526
4287,18,6,180,229,0.558666666667
4287,18,6,200,238,0.593
4287,18,6,250,266,0.647
4287,18,6,300,302,0.684
4287,18,6,400,353,0.737
4287,18,6,500,407,0.777666666667
4287,18,6,600,464,0.806333333333
4287,18,6,700,517,0.825333333333
4287,18,6,800,582,0.841333333333
4287,18,6,900,634,0.853666666667
5673,18,8,80,226,0.378666666667
5673,18,8,100,235,0.416666666667
5673,18,8,120,249,0.462333333333
5673,18,8,140,260,0.495
5673,18,8,160,265,0.524333333333
5673,18,8,180,275,0.561
5673,18,8,200,290,0.601666666667
5673,18,8,250,319,0.672666666667
5673,18,8,300,339,0.716666666667
5673,18,8,400,399,0.771333333333
5673,18,8,500,449,0.811666666667
5673,18,8,600,508,0.837666666667
5673,18,8,700,565,0.856
5673,18,8,800,622,0.872333333333
5673,18,8,900,675,0.889333333333
1833,20,2,80,110,0.345333333333
1833,20,2,100,120,0.380666666667
1833,20,2,120,162,0.401666666667
1833,20,2,140,147,0.426
1833,20,2,160,147,0.446666666667
1833,20,2,180,165,0.466666666667
1833,20,2,200,169,0.483666666667
1833,20,2,250,202,0.513666666667
1833,20,2,300,226,0.537
1833,20,2,400,288,0.585333333333
1833,20,2,500,348,0.615666666667
1833,20,2,600,391,0.639666666667
1833,20,2,700,499,0.669333333333
1833,20,2,800,589,0.690666666667
1833,20,2,900,669,0.713
3034,20,4,80,137,0.381
3034,20,4,100,149,0.430666666667
3034,20,4,120,157,0.468
3034,20,4,140,168,0.501666666667
3034,20,4,160,180,0.527666666667
3034,20,4,180,193,0.553
3034,20,4,200,204,0.575
3034,20,4,250,232,0.613
3034,20,4,300,259,0.640666666667
3034,20,4,400,320,0.696
3034,20,4,500,376,0.729666666667
3034,20,4,600,429,0.754
3034,20,4,700,488,0.777333333333
3034,20,4,800,541,0.798
3034,20,4,900,601,0.817333333333
4867,20,6,80,216,0.383333333333
4867,20,6,100,201,0.438666666667
4867,20,6,120,207,0.483333333333
4867,20,6,140,220,0.525333333333
4867,20,6,160,235,0.559333333333
4867,20,6,180,240,0.587333333333
4867,20,6,200,248,0.615333333333
4867,20,6,250,281,0.662
4867,20,6,300,318,0.706333333333
4867,20,6,400,360,0.75
4867,20,6,500,423,0.786333333333
4867,20,6,600,482,0.812
4867,20,6,700,532,0.830666666667
4867,20,6,800,589,0.848
4867,20,6,900,654,0.861333333333
6215,20,8,80,240,0.384666666667
6215,20,8,100,250,0.441
6215,20,8,120,263,0.486
6215,20,8,140,275,0.530666666667
6215,20,8,160,281,0.572
6215,20,8,180,295,0.602666666667
6215,20,8,200,304,0.634333333333
6215,20,8,250,329,0.688333333333
6215,20,8,300,360,0.728666666667
6215,20,8,400,423,0.785333333333
6215,20,8,500,472,0.820666666667
6215,20,8,600,535,0.848
6215,20,8,700,592,0.866666666667
6215,20,8,800,646,0.883
6215,20,8,900,721,0.897
1784,25,2,80,102,0.381666666667
1784,25,2,100,113,0.418333333333
1784,25,2,120,123,0.448333333333
1784,25,2,140,135,0.469333333333
1784,25,2,160,147,0.489333333333
1784,25,2,180,163,0.502
1784,25,2,200,173,0.517666666667
1784,25,2,250,204,0.553333333333
1784,25,2,300,232,0.578666666667
1784,25,2,400,290,0.620666666667
1784,25,2,500,356,0.648333333333
1784,25,2,600,409,0.674666666667
1784,25,2,700,467,0.7
1784,25,2,800,549,0.721666666667
1784,25,2,900,592,0.736666666667
3586,25,4,80,157,0.419666666667
3586,25,4,100,166,0.459666666667
3586,25,4,120,176,0.500666666667
3586,25,4,140,187,0.535333333333
3586,25,4,160,205,0.564
3586,25,4,180,216,0.593333333333
3586,25,4,200,222,0.613666666667
3586,25,4,250,254,0.649333333333
3586,25,4,300,289,0.684666666667
3586,25,4,400,347,0.729666666667
3586,25,4,500,405,0.765
3586,25,4,600,473,0.791
3586,25,4,700,524,0.810333333333
3586,25,4,800,608,0.826
3586,25,4,900,670,0.842333333333
5372,25,6,80,219,0.432
5372,25,6,100,228,0.481666666667
5372,25,6,120,235,0.527333333333
5372,25,6,140,245,0.565666666667
5372,25,6,160,261,0.602
5372,25,6,180,270,0.626
5372,25,6,200,279,0.653333333333
5372,25,6,250,315,0.697
5372,25,6,300,342,0.737
5372,25,6,400,394,0.783
5372,25,6,500,461,0.817333333333
5372,25,6,600,521,0.843
5372,25,6,700,584,0.865
5372,25,6,800,645,0.877
5372,25,6,900,702,0.891333333333
7105,25,8,80,277,0.432666666667
7105,25,8,100,290,0.487666666667
7105,25,8,120,299,0.534
7105,25,8,140,307,0.577
7105,25,8,160,322,0.614333333333
7105,25,8,180,334,0.645
7105,25,8,200,339,0.669333333333
7105,25,8,250,369,0.726333333333
7105,25,8,300,401,0.764666666667
7105,25,8,400,453,0.815333333333
7105,25,8,500,519,0.849666666667
7105,25,8,600,574,0.875
7105,25,8,700,637,0.890666666667
7105,25,8,800,703,0.907666666667
7105,25,8,900,760,0.917666666667
1992,30,2,80,107,0.380333333333
1992,30,2,100,121,0.421
1992,30,2,120,133,0.449
1992,30,2,140,144,0.469333333333
1992,30,2,160,157,0.492666666667
1992,30,2,180,169,0.511
1992,30,2,200,183,0.526
1992,30,2,250,213,0.556666666667
1992,30,2,300,244,0.581
1992,30,2,400,302,0.631666666667
1992,30,2,500,363,0.666666666667
1992,30,2,600,423,0.696333333333
1992,30,2,700,481,0.719666666667
1992,30,2,800,541,0.746
1992,30,2,900,599,0.764666666667
4017,30,4,80,170,0.426
4017,30,4,100,185,0.480333333333
4017,30,4,120,194,0.519666666667
4017,30,4,140,202,0.546333333333
4017,30,4,160,215,0.58
4017,30,4,180,227,0.605
4017,30,4,200,243,0.625
4017,30,4,250,272,0.670333333333
4017,30,4,300,301,0.706333333333
4017,30,4,400,367,0.751666666667
4017,30,4,500,428,0.788333333333
4017,30,4,600,488,0.817
4017,30,4,700,551,0.834666666667
4017,30,4,800,613,0.852666666667
4017,30,4,900,671,0.868
5995,30,6,80,241,0.437
5995,30,6,100,251,0.495333333333
5995,30,6,120,262,0.538666666667
5995,30,6,140,273,0.566333333333
5995,30,6,160,280,0.597666666667
5995,30,6,180,291,0.624333333333
5995,30,6,200,306,0.651
5995,30,6,250,334,0.700333333333
5995,30,6,300,362,0.737
5995,30,6,400,429,0.795333333333
5995,30,6,500,486,0.828333333333
5995,30,6,600,553,0.859
5995,30,6,700,614,0.883
5995,30,6,800,680,0.894333333333
5995,30,6,900,742,0.903
8048,30,8,80,316,0.436666666667
8048,30,8,100,325,0.498333333333
8048,30,8,120,331,0.545333333333
8048,30,8,140,346,0.574333333333
8048,30,8,160,352,0.611666666667
8048,30,8,180,362,0.644
8048,30,8,200,374,0.672666666667
8048,30,8,250,399,0.720333333333
8048,30,8,300,429,0.762333333333
8048,30,8,400,490,0.825
8048,30,8,500,554,0.862666666667
8048,30,8,600,613,0.886333333333
8048,30,8,700,678,0.903
8048,30,8,800,742,0.922666666667
8048,30,8,900,806,0.932
